87,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,51336,49701,
88,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,30152,34480,
89,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,7756,45253,
90,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,46430,25342,
91,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,50170,26267,
92,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,14821,1962,
93,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,35572,
94,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,41857,
95,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,21749,40912,
96,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,34650,
97,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,44823,160,
98,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,10750,19203,
99,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,10674,
100,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,30300,160,
101,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,53525,46063,
102,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,27231,45492,
103,160,160,160,160,160,160,160,160,8416,160,160,160,160,160,160,160,160,160,43031,29312,
104,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,31344,11097,
105,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,25455,47545,
106,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,55030,
107,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,59923,8845,
108,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,4131,160,
109,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,14304,160,
110,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,15389,160,
111,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,
112,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,34545,43256,
113,160,160,160,160,160,160,160,160,160,160,160,160,160,160,10393,160,160,160,20944,27645,
114,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,21540,31591,
115,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,20456,160,
116,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,58369,160,
117,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,32390,41612,
118,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,16069,160,
119,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,59647,160,
120,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,30148,34177,
121,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,35339,
122,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,6591,160,
123,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,32191,
124,160,160,160,6841,160,160,160,160,160,160,6841,160,160,160,160,160,160,160,160,44500,
125,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,21728,20110,
126,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,10517,
127,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,19534,160,
128,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,37858,160,
129,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,41879,5668,
130,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,8068,35394,
131,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,34865,160,
132,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,40785,
133,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,41399,6318,
134,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,46281,160,
135,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,43093,5900,
136,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,19304,18730,
137,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,7633,160,
138,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,5564,16318,
139,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,29960,160,
140,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,44817,38168,
141,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,8762,160,
142,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,10996,15991,
143,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,48659,160,
144,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,8339,
145,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,41974,32008,
146,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,42559,
147,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,59964,45673,
148,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,33081,53090,
149,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,39539,2375,
150,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,32587,23591,
151,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,10108,35676,
152,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,47921,3195,
153,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,20484,19601,
154,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,21045,
155,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,15982,13245,
156,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,
157,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,30832,45823,
158,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,16497,23996,
159,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,34558,45947,
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,6827,37654,
161,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,693,57839,
162,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,38454,27409,
163,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,15237,3148,
164,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,6571,48657,
165,160,160,1295,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,43392,7624,
166,160,160,160,160,160,160,7109,7109,160,160,160,160,160,160,160,160,160,160,20648,160,
167,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,
168,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,
169,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,12264,128,
170,128,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,4936,4381,
171,128,160,160,160,160,128,160,160,128,160,160,160,160,160,160,128,160,160,160,160,
172,128,128,128,128,160,128,160,160,128,128,160,160,128,160,128,128,128,128,6267,49700,
173,128,128,128,160,160,160,128,128,128,128,128,128,128,128,160,128,128,128,20564,36604,
174,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,12095,128,
175,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,36942,46941,
176,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,46657,
177,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,38256,
178,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,39127,
179,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,29872,128,
180,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,42473,128,
181,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,31101,46393,
182,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,23720,33583,
183,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,32385,46371,
184,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,43430,51567,
185,128,128,128,128,128,128,128,128,128,128,128,128,128,128,10715,851,128,128,25347,43077,
186,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,33169,471,
187,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,14351,5310,
188,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,19880,1006,
189,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,42334,
190,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,23242,128,
191,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,21494,28916,
192,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
193,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,45502,
194,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
195,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,18269,
196,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,43059,128,
197,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,33913,
198,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
199,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,16804,
200,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,29922,128,
201,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,2451,128,
202,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,13600,128,
203,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,22891,
204,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,41433,
205,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,37163,
206,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,11563,
207,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1098,128,
208,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,32949,
209,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,46382,
210,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,40593,57871,
211,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,47606,48277,
212,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
213,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,32972,32844,
214,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,46156,128,
215,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,47348,50688,
216,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,2496,21412,
217,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
218,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,4809,43266,
219,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,40833,
220,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,8218,48319,
221,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,17098,15622,
222,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,5251,15296,
223,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,47959,
224,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,53088,
225,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
226,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,38757,23528,
227,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,26331,
228,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,27445,24477,
229,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,38984,128,
230,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,41288,
231,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,47366,48319,
232,128,128,128,128,128,128,128,128,128,19533,128,19533,128,128,128,128,128,128,128,128,
233,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,32391,56755,
234,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
235,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
236,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,21645,128,
237,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,46590,
238,128,128,128,128,128,128,128,128,128,25399,128,128,128,128,128,128,128,128,18609,51745,
239,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,50270,128,
240,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,7367,37559,
241,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,59811,40045,
242,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,12953,43066,
243,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,12943,
244,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,46376,
245,128,128,7900,128,128,128,128,128,128,7900,128,128,128,128,128,128,128,128,128,37585,
246,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,44453,128,
247,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,20409,2235,
248,128,128,221,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
249,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,26420,17545,
250,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,55039,47836,
251,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,29508,
252,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,19552,128,
253,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,3090,128,
254,128,128,128,128,128,128,128,128,128,128,128,128,14390,128,128,128,128,128,128,128,
255,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,36282,27427,
256,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,36564,
257,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,45059,128,
258,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,21299,38953,
259,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,50559,57196,
260,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
261,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,57322,10766,
262,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,4714,12895,
263,128,128,128,128,128,1457,128,128,128,128,128,128,128,128,1457,128,128,128,34340,53023,
264,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,15874,128,58065,128,
265,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,52955,50674,
266,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,39409,49306,
267,128,128,128,128,6032,128,128,128,128,128,128,128,128,128,128,128,128,128,128,29577,
268,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
269,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,30844,128,
270,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,31378,27305,
271,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,38386,
272,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,60404,31385,
273,128,128,128,128,128,128,11395,128,128,128,128,128,128,128,128,128,128,128,128,128,
274,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
275,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,11208,9416,
276,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,28239,
277,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,44633,
278,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
279,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,23858,128,
280,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
281,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,29652,32362,
282,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,41641,
283,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,35184,11564,
284,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,8637,42925,
285,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,50893,11156,
286,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,47911,128,
287,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,54563,37200,
288,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,48081,128,
289,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
290,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,22297,
291,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,6233,48917,
292,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,40057,49439,
293,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,18685,18685,128,16074,6774,
294,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,32921,
295,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,13701,24044,
296,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,35891,
297,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,54482,
298,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,20861,128,
299,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,12055,128,
300,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,23584,
301,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,
302,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,13308,41821,
303,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,29843,45092,
304,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,57290,55440,
305,128,128,128,128,128,128,128,128,128,128,128,7968,128,128,128,128,128,128,42265,33228,
306,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,24300,26430,
307,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,48207,128,
308,128,128,128,128,18818,128,128,128,128,128,128,128,128,128,128,128,128,128,45597,128,
309,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,13221,128,
310,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,17733,
311,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,27936,
312,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,19888,41660,
313,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,38937,128,
314,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,37428,49533,
